Fr,Nm,NN,ACTUAL
0.28475600481033325,0.7152440547943115,1,1
0.2762680947780609,0.7237319350242615,1,1
0.2780420184135437,0.7219580411911011,1,1
0.2775152921676636,0.7224847078323364,1,1
0.2795965373516083,0.7204034924507141,1,1
0.2766851484775543,0.7233148813247681,1,1
0.3741518259048462,0.625848114490509,1,1
0.2806711494922638,0.7193288207054138,1,1
0.2799384295940399,0.7200616002082825,1,1
0.2881603240966797,0.7118396759033203,1,1
0.2754424214363098,0.724557638168335,1,1
0.2767983078956604,0.7232016921043396,1,1
0.2917686104774475,0.7082313299179077,1,1
0.29911157488822937,0.7008883953094482,1,1
0.29720473289489746,0.7027952671051025,1,1
0.2789593040943146,0.7210407257080078,1,1
0.4090755581855774,0.5909244418144226,1,1
0.2778541147708893,0.7221459150314331,1,1
0.35653483867645264,0.6434651613235474,1,1
0.279831200838089,0.7201687693595886,1,1
0.28065308928489685,0.7193469405174255,1,1
0.27702274918556213,0.7229772210121155,1,1
0.2801769971847534,0.7198230028152466,1,1
0.28886350989341736,0.711136519908905,1,1
0.2781670093536377,0.7218330502510071,1,1
0.3033596873283386,0.6966403126716614,1,1
0.280929297208786,0.7190706729888916,1,1
0.324691504240036,0.6753085255622864,1,1
0.2791706621646881,0.7208293080329895,1,1
0.27748051285743713,0.7225194573402405,1,1
0.2780590057373047,0.7219409942626953,1,1
0.29488715529441833,0.705112874507904,1,1
0.4192655086517334,0.5807345509529114,1,1
0.6495301723480225,0.3504698872566223,0,1
0.2778404951095581,0.7221594452857971,1,1
0.2776035964488983,0.7223964333534241,1,1
0.28059208393096924,0.719407856464386,1,1
0.28168901801109314,0.7183109521865845,1,1
0.2775178551673889,0.7224821448326111,1,1
0.27726560831069946,0.7227344512939453,1,1
0.27873024344444275,0.7212697267532349,1,1
0.2891172766685486,0.7108827233314514,1,1
0.4711703062057495,0.5288296341896057,1,1
0.34063926339149475,0.6593607068061829,1,1
0.28216201066970825,0.7178380489349365,1,1
0.285901814699173,0.7140981554985046,1,1
0.2797597646713257,0.7202401757240295,1,1
0.2756443917751312,0.7243555188179016,1,1
0.4326307773590088,0.567369282245636,1,1
0.2800489068031311,0.7199510931968689,1,1
0.2771761417388916,0.7228238582611084,1,1
0.32850372791290283,0.6714962720870972,1,1
0.27777037024497986,0.7222295999526978,1,1
0.29442843794822693,0.7055715322494507,1,1
0.27537405490875244,0.7246260046958923,1,1
0.2794595956802368,0.7205403447151184,1,1
0.4321480095386505,0.5678519606590271,1,1
0.29554885625839233,0.7044511437416077,1,1
0.33062565326690674,0.669374406337738,1,1
0.7255409359931946,0.27445903420448303,0,1
0.2769657075405121,0.7230343222618103,1,1
0.3056892454624176,0.6943107843399048,1,1
0.2766846716403961,0.7233153581619263,1,1
0.2790132462978363,0.7209867238998413,1,1
0.29871484637260437,0.701285183429718,1,1
0.2802482545375824,0.71975177526474,1,1
0.2783626914024353,0.7216373085975647,1,1
0.285535991191864,0.714464008808136,1,1
0.27591362595558167,0.7240862846374512,1,1
0.2824763357639313,0.7175236940383911,1,1
0.3619384169578552,0.6380615234375,1,1
0.7286407947540283,0.27135923504829407,0,1
0.2760658264160156,0.7239342331886292,1,1
0.27900320291519165,0.7209967970848083,1,1
0.28157711029052734,0.7184228897094727,1,1
0.2849337160587311,0.7150662541389465,1,1
0.28107404708862305,0.718925952911377,1,1
0.3274955451488495,0.6725044250488281,1,1
0.28158339858055115,0.7184166312217712,1,1
0.2779833674430847,0.7220166325569153,1,1
0.29201096296310425,0.7079890370368958,1,1
0.2779043912887573,0.7220956087112427,1,1
0.3902682662010193,0.6097317934036255,1,1
0.28115421533584595,0.7188458442687988,1,1
0.2969450354576111,0.7030549645423889,1,1
0.2855803668498993,0.7144196033477783,1,1
0.292655348777771,0.707344651222229,1,1
0.2795487344264984,0.720451295375824,1,1
0.27844002842903137,0.7215599417686462,1,1
0.27593526244163513,0.7240647673606873,1,1
0.28384485840797424,0.7161551117897034,1,1
0.2864069938659668,0.7135930061340332,1,1
0.28617972135543823,0.7138203382492065,1,1
0.28710582852363586,0.7128942012786865,1,1
0.2902034819126129,0.7097964882850647,1,1
0.42555010318756104,0.574449896812439,1,1
0.27750641107559204,0.7224935293197632,1,1
0.27515748143196106,0.7248424887657166,1,1
0.27564737200737,0.7243525981903076,1,1
0.29201680421829224,0.7079832553863525,1,1
0.5442577600479126,0.455742210149765,0,1
0.27750375866889954,0.7224962115287781,1,1
0.2813769280910492,0.7186231017112732,1,1
0.27940529584884644,0.7205947041511536,1,1
0.2796306312084198,0.7203693389892578,1,1
0.3188023269176483,0.6811975836753845,1,1
0.2779693901538849,0.7220306396484375,1,1
0.28216642141342163,0.7178335785865784,1,1
0.32491692900657654,0.6750831007957458,1,1
0.2910131514072418,0.7089868187904358,1,1
0.4263235926628113,0.5736764073371887,1,1
0.27689942717552185,0.723100483417511,1,1
0.2851167917251587,0.7148832082748413,1,1
0.27972692251205444,0.7202730774879456,1,1
0.2798939347267151,0.7201060652732849,1,1
0.27555692195892334,0.7244430780410767,1,1
0.28319182991981506,0.7168081402778625,1,1
0.33193230628967285,0.6680676937103271,1,1
0.2830395996570587,0.7169603705406189,1,1
0.2820684313774109,0.7179315686225891,1,1
0.29427269101142883,0.7057273387908936,1,1
0.28468194603919983,0.7153180837631226,1,1
0.3662508726119995,0.6337491273880005,1,1
0.2802099287509918,0.7197901010513306,1,1
0.28025612235069275,0.7197439074516296,1,1
0.27900779247283936,0.7209922075271606,1,1
0.27914878726005554,0.7208512425422668,1,1
0.2927249073982239,0.7072750926017761,1,1
0.28308358788490295,0.7169163823127747,1,1
0.27734631299972534,0.7226536870002747,1,1
0.4579458236694336,0.5420541763305664,1,1
0.28818556666374207,0.7118144631385803,1,1
0.27710455656051636,0.7228954434394836,1,1
0.2795241177082062,0.7204757928848267,1,1
0.27692362666130066,0.723076343536377,1,1
0.30175989866256714,0.6982401013374329,1,1
0.2790960967540741,0.7209039330482483,1,1
0.3126836121082306,0.6873164176940918,1,1
0.3712000548839569,0.6287999749183655,1,1
0.2787606418132782,0.7212393283843994,1,1
0.3006577491760254,0.6993423104286194,1,1
0.2774170935153961,0.7225828766822815,1,1
0.2856232821941376,0.7143767476081848,1,1
0.2900719940662384,0.7099280953407288,1,1
0.2869763672351837,0.7130236625671387,1,1
0.2756962478160858,0.7243037819862366,1,1
0.2931208908557892,0.7068791389465332,1,1
0.2788379490375519,0.7211620211601257,1,1
0.28051435947418213,0.7194856405258179,1,1
0.275851845741272,0.724148154258728,1,1
0.28205612301826477,0.7179439067840576,1,1
0.2773814797401428,0.7226185202598572,1,1
0.32777273654937744,0.6722272634506226,1,1
0.28350839018821716,0.7164916396141052,1,1
0.27974170446395874,0.7202582955360413,1,1
0.3699062764644623,0.6300937533378601,1,1
0.2783461809158325,0.7216538190841675,1,1
0.27591192722320557,0.7240880727767944,1,1
0.275833398103714,0.7241666316986084,1,1
0.2867146134376526,0.7132853269577026,1,1
0.277092307806015,0.7229077219963074,1,1
0.27682897448539734,0.7231709957122803,1,1
0.27737003564834595,0.722629964351654,1,1
0.3020959794521332,0.6979039907455444,1,1
0.3326323330402374,0.6673676371574402,1,1
0.2909848093986511,0.7090151906013489,1,1
0.27690446376800537,0.7230955362319946,1,1
0.2770916819572449,0.7229083180427551,1,1
0.3054313659667969,0.6945686340332031,1,1
0.27593570947647095,0.724064290523529,1,1
0.28096216917037964,0.7190378308296204,1,1
0.2843013107776642,0.7156987190246582,1,1
0.283077210187912,0.7169228196144104,1,1
0.27822840213775635,0.7217715978622437,1,1
0.28368476033210754,0.7163152098655701,1,1
0.27848806977272034,0.721511960029602,1,1
0.2849171459674835,0.7150828838348389,1,1
0.28589484095573425,0.7141051888465881,1,1
0.5009514093399048,0.4990486204624176,0,1
0.27538853883743286,0.7246114611625671,1,1
0.2765790522098541,0.7234209179878235,1,1
0.289664626121521,0.7103354334831238,1,1
0.2817837595939636,0.7182162404060364,1,1
0.3384677469730377,0.6615322232246399,1,1
0.27671512961387634,0.7232847809791565,1,1
0.28328263759613037,0.7167173027992249,1,1
0.27750712633132935,0.7224929332733154,1,1
0.2771366536617279,0.7228633761405945,1,1
0.2816499173641205,0.7183501124382019,1,1
0.27635306119918823,0.7236469388008118,1,1
0.27872297167778015,0.7212770581245422,1,1
0.2848338484764099,0.7151661515235901,1,1
0.2791222035884857,0.7208778262138367,1,1
0.27814409136772156,0.721855878829956,1,1
0.3542621433734894,0.6457378268241882,1,1
0.28698238730430603,0.7130175828933716,1,1
0.2768385708332062,0.7231613993644714,1,1
0.27758902311325073,0.7224109768867493,1,1
0.2888948917388916,0.7111051082611084,1,1
0.27749207615852356,0.7225079536437988,1,1
0.27513381838798523,0.7248661518096924,1,1
0.3370518088340759,0.6629481911659241,1,1
0.2814286947250366,0.7185713052749634,1,1
0.28244709968566895,0.717552900314331,1,1
0.2826042175292969,0.7173957824707031,1,1
0.32553592324256897,0.6744641065597534,1,1
0.2785991132259369,0.7214008569717407,1,1
0.6359803676605225,0.36401957273483276,0,1
0.49156492948532104,0.508435070514679,1,1
0.283458948135376,0.716541051864624,1,1
0.28449735045433044,0.7155026793479919,1,1
0.2787278890609741,0.7212721109390259,1,1
0.27979153394699097,0.720208466053009,1,1
0.2897930443286896,0.710206925868988,1,1
0.2757140100002289,0.7242860198020935,1,1
0.3358073830604553,0.6641926169395447,1,1
0.27742651104927063,0.7225735187530518,1,1
0.567155122756958,0.4328448474407196,0,1
0.29921120405197144,0.7007887363433838,1,1
0.28593456745147705,0.714065432548523,1,1
0.280084490776062,0.719915509223938,1,1
0.28542560338974,0.7145744562149048,1,1
0.2784179151058197,0.7215820550918579,1,1
0.28198346495628357,0.7180164456367493,1,1
0.28965234756469727,0.7103476524353027,1,1
0.2783917188644409,0.7216082811355591,1,1
0.2836934030056,0.7163066267967224,1,1
0.2810297906398773,0.7189702391624451,1,1
0.5553263425827026,0.44467368721961975,0,1
0.28648892045021057,0.7135111093521118,1,1
0.3027196228504181,0.6972804069519043,1,1
0.2876386344432831,0.7123613953590393,1,1
0.2809482514858246,0.7190517783164978,1,1
0.27581843733787537,0.724181592464447,1,1
0.3305908441543579,0.6694090962409973,1,1
0.28811073303222656,0.7118892073631287,1,1
0.27657487988471985,0.7234250903129578,1,1
0.28003954887390137,0.7199604511260986,1,1
0.37650901079177856,0.6234909892082214,1,1
0.2886596918106079,0.7113403081893921,1,1
0.27928924560546875,0.720710813999176,1,1
0.2835829257965088,0.7164170742034912,1,1
0.28831860423088074,0.7116814255714417,1,1
0.28096675872802734,0.7190331816673279,1,1
0.2848944067955017,0.7151055335998535,1,1
0.28576016426086426,0.7142398357391357,1,1
0.30807775259017944,0.6919222474098206,1,1
0.30228161811828613,0.6977183818817139,1,1
0.2859500050544739,0.7140499949455261,1,1
0.27859991788864136,0.7214001417160034,1,1
0.2770955562591553,0.7229044437408447,1,1
0.30545690655708313,0.6945430636405945,1,1
0.28699252009391785,0.7130074501037598,1,1
0.28111982345581055,0.7188801169395447,1,1
0.2832290232181549,0.7167710065841675,1,1
0.31453508138656616,0.6854648590087891,1,1
0.3501116931438446,0.6498882174491882,1,1
0.36333608627319336,0.6366639137268066,1,1
0.28234225511550903,0.717657744884491,1,1
0.2890642583370209,0.7109357118606567,1,1
0.2794967293739319,0.7205032706260681,1,1
0.27703458070755005,0.72296541929245,1,1
0.28391730785369873,0.7160826921463013,1,1
0.3338180482387543,0.6661819815635681,1,1
0.28591251373291016,0.7140874266624451,1,1
0.2790892720222473,0.7209107279777527,1,1
0.27726101875305176,0.7227389812469482,1,1
0.2771284878253937,0.7228714823722839,1,1
0.2759736478328705,0.7240263223648071,1,1
0.27551278471946716,0.7244872450828552,1,1
0.27804121375083923,0.7219587564468384,1,1
0.2845490872859955,0.7154509425163269,1,1
0.2928171455860138,0.7071829438209534,1,1
0.28185978531837463,0.718140184879303,1,1
0.2796207368373871,0.7203792929649353,1,1
0.27924832701683044,0.7207516431808472,1,1
0.2798541188240051,0.7201458811759949,1,1
0.2785961627960205,0.7214038372039795,1,1
0.28257763385772705,0.7174224257469177,1,1
0.27641499042510986,0.7235850095748901,1,1
0.36225050687789917,0.637749433517456,1,1
0.28662577271461487,0.7133741974830627,1,1
0.2808719277381897,0.7191280722618103,1,1
0.28882670402526855,0.7111733555793762,1,1
0.28131675720214844,0.7186832427978516,1,1
0.27682197093963623,0.723177969455719,1,1
0.2759825885295868,0.7240173816680908,1,1
0.28254714608192444,0.717452883720398,1,1
0.28039830923080444,0.7196016311645508,1,1
0.2769712209701538,0.723028838634491,1,1
0.2968282401561737,0.7031717300415039,1,1
0.2777999937534332,0.7222000956535339,1,1
0.279348224401474,0.7206518054008484,1,1
0.3023473620414734,0.6976526379585266,1,1
0.27676090598106384,0.7232391238212585,1,1
0.28017377853393555,0.7198261618614197,1,1
0.28221940994262695,0.7177805304527283,1,1
0.27622899413108826,0.7237709164619446,1,1
0.2779691517353058,0.7220308780670166,1,1
0.2768915593624115,0.7231084704399109,1,1
0.2856002748012543,0.7143996357917786,1,1
0.2772395610809326,0.7227603793144226,1,1
0.28905072808265686,0.7109493017196655,1,1
0.27751556038856506,0.7224844694137573,1,1
0.3401198983192444,0.6598801016807556,1,1
0.27727290987968445,0.7227270603179932,1,1
0.2839333713054657,0.7160665988922119,1,1
0.28139880299568176,0.7186011672019958,1,1
0.353830486536026,0.6461694240570068,1,1
0.27573707699775696,0.7242628931999207,1,1
0.7177333235740662,0.28226664662361145,0,1
0.2758103013038635,0.7241896986961365,1,1
0.29876869916915894,0.7012312412261963,1,1
0.3104691505432129,0.6895309090614319,1,1
0.291836678981781,0.708163321018219,1,1
0.2781893312931061,0.7218106985092163,1,1
0.27876248955726624,0.7212374806404114,1,1
0.27923354506492615,0.720766544342041,1,1
0.3216675817966461,0.6783323884010315,1,1
0.35716113448143005,0.6428387761116028,1,1
0.33608129620552063,0.663918673992157,1,1
0.2849041819572449,0.7150958776473999,1,1
0.2781473994255066,0.7218525409698486,1,1
0.2798456847667694,0.7201542854309082,1,1
0.27661171555519104,0.7233882546424866,1,1
0.27951112389564514,0.7204888463020325,1,1
0.2810666561126709,0.7189332842826843,1,1
0.28358516097068787,0.7164148092269897,1,1
0.27674877643585205,0.7232512831687927,1,1
0.27876436710357666,0.7212356328964233,1,1
0.32160747051239014,0.6783924698829651,1,1
0.33440688252449036,0.6655930876731873,1,1
0.27958813309669495,0.7204118967056274,1,1
0.3012360632419586,0.6987639665603638,1,1
0.2853168249130249,0.7146831750869751,1,1
0.28051021695137024,0.7194898128509521,1,1
0.2779635190963745,0.7220364809036255,1,1
0.279114693403244,0.7208853363990784,1,1
0.28694120049476624,0.7130588293075562,1,1
0.30782097578048706,0.6921790838241577,1,1
0.28373613953590393,0.7162637710571289,1,1
0.27526208758354187,0.7247379422187805,1,1
0.27673956751823425,0.7232604026794434,1,1
0.28495854139328003,0.71504145860672,1,1
0.29897230863571167,0.7010276913642883,1,1
0.2765626013278961,0.7234373688697815,1,1
0.27947479486465454,0.7205252051353455,1,1
0.5512130260467529,0.44878703355789185,0,1
0.2886538505554199,0.7113461494445801,1,1
0.28058314323425293,0.7194168567657471,1,1
0.2761687636375427,0.723831295967102,1,1
0.282047837972641,0.7179521322250366,1,1
0.2803824245929718,0.7196176052093506,1,1
0.30707141757011414,0.692928671836853,1,1
0.2953237295150757,0.7046762704849243,1,1
0.28781574964523315,0.7121843099594116,1,1
0.2880653738975525,0.7119346857070923,1,1
0.29750892519950867,0.702491044998169,1,1
0.5754715800285339,0.4245283901691437,0,1
0.28375864028930664,0.7162413597106934,1,1
0.27835822105407715,0.7216417789459229,1,1
0.2826720178127289,0.7173280119895935,1,1
0.2755603492259979,0.7244396805763245,1,1
0.27742117643356323,0.7225788235664368,1,1
0.2798922657966614,0.7201077342033386,1,1
0.2970273792743683,0.7029726505279541,1,1
0.277411550283432,0.7225884199142456,1,1
0.28326547145843506,0.7167345285415649,1,1
0.28670501708984375,0.7132949829101562,1,1
0.3014109134674072,0.6985891461372375,1,1
0.29246973991394043,0.7075303196907043,1,1
0.29381993412971497,0.7061800956726074,1,1
0.2798826992511749,0.7201172709465027,1,1
0.28460291028022766,0.71539705991745,1,1
0.279206246137619,0.7207937836647034,1,1
0.27790990471839905,0.7220900654792786,1,1
0.33226996660232544,0.6677300333976746,1,1
0.27813902497291565,0.7218610048294067,1,1
0.27730029821395874,0.7226997017860413,1,1
0.28470757603645325,0.7152924537658691,1,1
0.27577534317970276,0.7242247462272644,1,1
0.2775135040283203,0.7224864959716797,1,1
0.2792130410671234,0.7207869291305542,1,1
0.28597164154052734,0.7140283584594727,1,1
0.27775925397872925,0.7222407460212708,1,1
0.2851482331752777,0.7148517370223999,1,1
0.278398722410202,0.7216013073921204,1,1
0.28121259808540344,0.7187873721122742,1,1
0.33280980587005615,0.6671901941299438,1,1
0.4083101153373718,0.5916898846626282,1,1
0.2815106213092804,0.718489408493042,1,1
0.3181070387363434,0.681892991065979,1,1
0.2780766189098358,0.7219233512878418,1,1
0.27679643034935,0.7232035398483276,1,1
0.28383728861808777,0.7161627411842346,1,1
0.3414633572101593,0.6585366129875183,1,1
0.27778762578964233,0.7222123742103577,1,1
0.2798377275466919,0.7201622128486633,1,1
0.3087100088596344,0.691290020942688,1,1
0.284940242767334,0.715059757232666,1,1
0.2765381932258606,0.7234617471694946,1,1
0.28650563955307007,0.7134944200515747,1,1
0.45201337337493896,0.547986626625061,1,1
0.29841068387031555,0.7015892863273621,1,1
0.2885183095932007,0.7114816904067993,1,1
0.27993226051330566,0.7200677394866943,1,1
0.2833157479763031,0.7166842222213745,1,1
0.5094930529594421,0.490507036447525,0,1
0.27892735600471497,0.7210725545883179,1,1
0.2784491777420044,0.7215507626533508,1,1
0.31366658210754395,0.6863333582878113,1,1
0.2792707681655884,0.7207292318344116,1,1
0.32997047901153564,0.6700295209884644,1,1
0.29705575108528137,0.702944278717041,1,1
0.2889292240142822,0.711070716381073,1,1
0.2889244556427002,0.7110755443572998,1,1
0.28130102157592773,0.7186989188194275,1,1
0.2906099855899811,0.7093900442123413,1,1
0.2857731580734253,0.7142267823219299,1,1
0.29422152042388916,0.7057784795761108,1,1
0.2917664349079132,0.7082334756851196,1,1
0.2757805585861206,0.7242193818092346,1,1
0.3997363746166229,0.6002636551856995,1,1
0.2830483019351959,0.7169516086578369,1,1
0.5535159111022949,0.4464840888977051,0,1
0.2918206453323364,0.7081793546676636,1,1
0.2778591811656952,0.7221407294273376,1,1
0.2803703844547272,0.7196295857429504,1,1
0.6696203947067261,0.3303796350955963,0,1
0.27692151069641113,0.7230784296989441,1,1
0.28016453981399536,0.7198354601860046,1,1
0.2776554524898529,0.7223445773124695,1,1
0.2919340431690216,0.708065927028656,1,1
0.27836593985557556,0.7216340899467468,1,1
0.2834882438182831,0.7165117859840393,1,1
0.2761734426021576,0.72382652759552,1,1
0.2763313055038452,0.7236686944961548,1,1
0.3425480127334595,0.6574519872665405,1,1
0.28695881366729736,0.7130411863327026,1,1
0.2765949070453644,0.7234050631523132,1,1
0.2817719876766205,0.7182281017303467,1,1
0.27740445733070374,0.7225955128669739,1,1
0.27905145287513733,0.7209485173225403,1,1
0.3116734027862549,0.6883266568183899,1,1
0.2795521914958954,0.720447838306427,1,1
0.284288614988327,0.7157113552093506,1,1
0.27843254804611206,0.7215673923492432,1,1
0.27708539366722107,0.7229146361351013,1,1
0.28050854802131653,0.7194914817810059,1,1
0.28299984335899353,0.7170001864433289,1,1
0.27975043654441833,0.7202495336532593,1,1
0.27939364314079285,0.7206063270568848,1,1
0.27695026993751526,0.7230497598648071,1,1
0.5373126864433289,0.46268734335899353,0,1
0.2794756293296814,0.7205243110656738,1,1
0.289766788482666,0.7102331519126892,1,1
0.28072184324264526,0.7192781567573547,1,1
0.27681705355644226,0.7231829166412354,1,1
0.27596452832221985,0.7240354418754578,1,1
0.29093629121780396,0.709063708782196,1,1
0.2800461947917938,0.7199538350105286,1,1
0.27689841389656067,0.7231016159057617,1,1
0.28563565015792847,0.7143643498420715,1,1
0.42418161034584045,0.5758184194564819,1,1
0.2762664556503296,0.7237335443496704,1,1
0.2942706346511841,0.7057293653488159,1,1
0.28458425402641296,0.7154156565666199,1,1
0.3433639705181122,0.6566359996795654,1,1
0.31561073660850525,0.6843892335891724,1,1
0.3338746726512909,0.6661252975463867,1,1
0.2894956171512604,0.7105043530464172,1,1
0.2878286838531494,0.7121713757514954,1,1
0.27876412868499756,0.7212358713150024,1,1
0.27997061610221863,0.7200294733047485,1,1
0.28252625465393066,0.7174737453460693,1,1
0.28371742367744446,0.7162825465202332,1,1
0.28127825260162354,0.7187217473983765,1,1
0.27596136927604675,0.7240385413169861,1,1
0.27809783816337585,0.7219021916389465,1,1
0.3128667175769806,0.687133252620697,1,1
0.281820684671402,0.7181792855262756,1,1
0.2766772508621216,0.7233227491378784,1,1
0.3068258464336395,0.6931741833686829,1,1
0.29054370522499084,0.7094562649726868,1,1
0.3076590597629547,0.6923409700393677,1,1
0.2799104154109955,0.7200895547866821,1,1
0.275500625371933,0.7244993448257446,1,1
0.2773912847042084,0.722608745098114,1,1
0.2856675386428833,0.7143324613571167,1,1
0.35473471879959106,0.6452652215957642,1,1
0.28219306468963623,0.7178069353103638,1,1
0.3399205803871155,0.6600794792175293,1,1
0.2774650454521179,0.7225349545478821,1,1
0.28336501121520996,0.71663498878479,1,1
0.2789982259273529,0.7210018038749695,1,1
0.41761985421180725,0.5823801159858704,1,1
0.27854040265083313,0.7214595675468445,1,1
0.27800270915031433,0.7219973206520081,1,1
0.39954817295074463,0.6004518270492554,1,1
0.28738152980804443,0.7126184701919556,1,1
0.2857426702976227,0.7142572999000549,1,1
0.2779601812362671,0.7220398187637329,1,1
0.28094756603240967,0.7190524339675903,1,1
0.27696430683135986,0.7230356931686401,1,1
0.2789192199707031,0.7210807800292969,1,1
0.2777431905269623,0.7222567796707153,1,1
0.2765374779701233,0.7234625220298767,1,1
0.5474560856819153,0.4525439441204071,0,1
0.2798265218734741,0.7201734781265259,1,1
0.2766489088535309,0.7233511209487915,1,1
0.27669572830200195,0.723304271697998,1,1
0.284358948469162,0.7156410217285156,1,1
0.2815154492855072,0.7184845209121704,1,1
0.28152620792388916,0.7184737920761108,1,1
0.2762080132961273,0.7237920165061951,1,1
0.2844586670398712,0.7155413031578064,1,1
0.27568483352661133,0.7243151664733887,1,1
0.2803857624530792,0.7196142673492432,1,1
0.2838803231716156,0.7161197066307068,1,1
0.27725476026535034,0.7227451801300049,1,1
0.2778788208961487,0.7221211791038513,1,1
0.2769460380077362,0.7230539917945862,1,1
0.5689535140991211,0.4310464859008789,0,1
0.28624120354652405,0.7137588858604431,1,1
0.2835022807121277,0.7164976596832275,1,1
0.2867352068424225,0.7132647633552551,1,1
0.2805440127849579,0.7194560170173645,1,1
0.2767440974712372,0.7232558727264404,1,1
0.27976635098457336,0.7202336192131042,1,1
0.2766466736793518,0.7233532667160034,1,1
0.280277818441391,0.7197221517562866,1,1
0.2759285569190979,0.7240714430809021,1,1
0.2836444675922394,0.716355562210083,1,1
0.2765229046344757,0.7234771251678467,1,1
0.2787656784057617,0.7212343215942383,1,1
0.27659162878990173,0.7234084606170654,1,1
0.277125746011734,0.7228742241859436,1,1
0.34069836139678955,0.6593015789985657,1,1
0.28585731983184814,0.7141426801681519,1,1
0.28508979082107544,0.7149102091789246,1,1
0.2810131907463074,0.7189868092536926,1,1
0.2787749469280243,0.7212250828742981,1,1
0.28539612889289856,0.7146039009094238,1,1
0.2805582582950592,0.719441831111908,1,1
0.28183045983314514,0.7181695103645325,1,1
0.31286171078681946,0.6871383190155029,1,1
0.2796139717102051,0.7203859686851501,1,1
0.276852548122406,0.723147451877594,1,1
0.29214057326316833,0.7078593969345093,1,1
0.28179728984832764,0.7182027101516724,1,1
0.27810773253440857,0.7218922972679138,1,1
0.2896765470504761,0.7103235125541687,1,1
0.28771910071372986,0.7122809290885925,1,1
0.27701371908187866,0.7229863405227661,1,1
0.30384570360183716,0.6961542963981628,1,1
0.28245124220848083,0.7175487279891968,1,1
0.27865201234817505,0.721347987651825,1,1
0.279421329498291,0.720578670501709,1,1
0.2848227024078369,0.7151772379875183,1,1
0.279448002576828,0.7205519080162048,1,1
0.6546761989593506,0.345323771238327,0,1
0.283010333776474,0.7169896960258484,1,1
0.2756466567516327,0.7243533730506897,1,1
0.2902296185493469,0.7097703218460083,1,1
0.47793716192245483,0.5220627784729004,1,1
0.28526028990745544,0.7147396802902222,1,1
0.2820972502231598,0.7179027795791626,1,1
0.2785970866680145,0.7214028239250183,1,1
0.2802048921585083,0.7197951674461365,1,1
0.4875146150588989,0.5124853253364563,1,1
0.2795494794845581,0.7204505801200867,1,1
0.27733656764030457,0.7226634621620178,1,1
0.2850118577480316,0.714988112449646,1,1
0.2778877913951874,0.7221121788024902,1,1
0.2772817015647888,0.7227182984352112,1,1
0.28990697860717773,0.7100929617881775,1,1
0.27525225281715393,0.7247478365898132,1,1
0.27926725149154663,0.7207326889038086,1,1
0.2818010449409485,0.7181989550590515,1,1
0.27745068073272705,0.722549319267273,1,1
0.28274816274642944,0.7172518968582153,1,1
0.2775936424732208,0.7224063873291016,1,1
0.2829988896846771,0.7170010805130005,1,1
0.2903205454349518,0.7096794843673706,1,1
0.2806079089641571,0.7193920612335205,1,1
0.2787465453147888,0.721253514289856,1,1
0.2809547781944275,0.7190452814102173,1,1
0.2786523401737213,0.7213476300239563,1,1
0.3173535466194153,0.6826464533805847,1,1
0.32393643260002136,0.6760635375976562,1,1
0.33308085799217224,0.6669191718101501,1,1
0.27576327323913574,0.7242367267608643,1,1
0.27796104550361633,0.7220389246940613,1,1
0.277863472700119,0.7221365571022034,1,1
0.28671520948410034,0.7132847905158997,1,1
0.2893109917640686,0.7106890082359314,1,1
0.2769758105278015,0.7230241298675537,1,1
0.35047441720962524,0.6495255827903748,1,1
0.2918705344200134,0.7081294655799866,1,1
0.2773042917251587,0.7226957082748413,1,1
0.2800544202327728,0.7199456095695496,1,1
0.2757132947444916,0.7242867350578308,1,1
0.2862718999385834,0.713728129863739,1,1
0.2821819484233856,0.7178180813789368,1,1
0.28024616837501526,0.7197538018226624,1,1
0.29215437173843384,0.7078456282615662,1,1
0.2769602835178375,0.7230396866798401,1,1
0.330803245306015,0.6691967844963074,1,1
0.30443546175956726,0.6955645680427551,1,1
0.2813049256801605,0.7186950445175171,1,1
0.27984002232551575,0.7201600074768066,1,1
0.28496959805488586,0.7150304317474365,1,1
0.2757958769798279,0.7242040634155273,1,1
0.2893516719341278,0.7106483578681946,1,1
0.27884435653686523,0.7211556434631348,1,1
0.2811451852321625,0.7188549041748047,1,1
0.7034294009208679,0.29657065868377686,0,1
0.6554403305053711,0.3445596396923065,0,1
0.32769253849983215,0.6723074316978455,1,1
0.28899529576301575,0.7110047340393066,1,1
0.5432557463645935,0.4567442238330841,0,1
0.2996270954608917,0.7003729939460754,1,1
0.2792458236217499,0.7207541465759277,1,1
0.27984514832496643,0.7201548218727112,1,1
0.289194792509079,0.7108051776885986,1,1
0.32982054352760315,0.6701794266700745,1,1
0.37058329582214355,0.6294166445732117,1,1
0.27683141827583313,0.7231685519218445,1,1
0.27953505516052246,0.7204650044441223,1,1
0.3051286041736603,0.6948713660240173,1,1
0.40104013681411743,0.5989598631858826,1,1
0.2773227393627167,0.7226772904396057,1,1
0.27764463424682617,0.7223554253578186,1,1
0.2768421769142151,0.7231578826904297,1,1
0.28252705931663513,0.7174729704856873,1,1
0.2856653034687042,0.7143346667289734,1,1
0.28151264786720276,0.7184873819351196,1,1
0.28549623489379883,0.7145037055015564,1,1
0.2980773150920868,0.7019227147102356,1,1
0.2769375741481781,0.7230623960494995,1,1
